node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.00,0.50,10.00,3.00,3.00,93.33,0.96,1336.60,483.53,1316.20,41.53,31330.33,159.33
0.00,0.50,10.00,3.00,5.00,93.33,0.96,1360.53,479.93,1338.60,42.13,31135.80,158.47
0.00,0.50,10.00,3.00,50.00,93.33,0.96,800.80,478.73,772.40,24.53,19437.27,160.80
0.00,0.50,10.00,3.00,7.00,93.33,0.96,1461.67,482.73,1439.87,45.13,29265.13,156.93
0.00,0.50,10.00,5.00,0.00,93.33,0.96,1631.73,483.93,1572.53,48.13,30408.93,191.53
0.00,0.50,10.00,5.00,1.00,93.33,0.96,1347.47,483.80,1326.73,41.80,30638.40,161.20
0.00,0.50,10.00,5.00,10.00,93.33,0.96,1424.67,480.13,1395.13,43.53,27137.87,160.27
0.00,0.50,10.00,5.00,2.00,93.33,0.96,1391.00,484.20,1369.13,43.00,29794.27,154.07
0.00,0.50,10.00,5.00,20.00,93.33,0.96,1325.60,482.40,1306.00,41.20,27102.87,152.87
0.00,0.50,10.00,5.00,3.00,93.33,0.96,1290.33,483.13,1270.93,40.13,31413.27,183.73
0.00,0.50,10.00,5.00,5.00,93.33,0.96,1411.07,479.93,1391.60,43.73,32490.87,160.60
0.00,0.50,10.00,5.00,50.00,93.33,0.96,1061.87,478.13,1041.47,33.13,22291.07,164.27
0.00,0.50,10.00,5.00,7.00,93.33,0.96,1449.67,484.40,1426.33,44.80,29293.73,154.00
0.00,0.50,10.00,50.00,0.00,93.33,0.96,1077.73,481.87,1021.13,31.27,19696.80,192.53
0.00,0.50,10.00,50.00,1.00,93.33,0.96,1165.93,481.80,1143.67,36.20,29759.40,179.47
0.00,0.50,10.00,50.00,10.00,93.33,0.96,1271.60,480.93,1252.33,39.53,29414.13,185.33
0.00,0.50,10.00,50.00,2.00,93.33,0.96,1587.93,487.27,1567.60,49.07,31965.87,175.73
0.00,0.50,10.00,50.00,20.00,93.33,0.96,1347.60,483.07,1330.80,41.87,32331.07,181.13
0.00,0.50,10.00,50.00,3.00,93.33,0.96,1139.53,482.13,1120.67,35.53,28788.47,185.40
0.00,0.50,10.00,50.00,5.00,93.33,0.96,1368.93,480.07,1348.13,42.47,27414.20,157.67
0.00,0.50,10.00,50.00,50.00,93.33,0.96,1373.20,478.20,1352.47,42.60,30000.40,159.33
0.00,0.50,10.00,50.00,7.00,93.33,0.96,1248.80,478.27,1230.27,38.87,28694.47,162.40
0.00,0.50,15.00,0.00,0.00,93.33,0.96,1988.13,487.33,1936.93,59.07,44586.40,201.87
0.00,0.50,15.00,0.00,1.00,93.33,0.96,2450.53,485.27,2430.53,75.20,56933.80,192.20
0.00,0.50,15.00,0.00,10.00,93.33,0.96,2284.60,480.73,2263.67,70.07,49638.27,177.93
0.00,0.50,15.00,0.00,2.00,93.33,0.96,2451.67,486.33,2432.33,75.27,50803.67,175.53
0.00,0.50,15.00,0.00,20.00,93.33,0.96,2458.33,484.80,2437.13,75.33,51694.87,199.13
0.00,0.50,15.00,0.00,3.00,93.33,0.96,2132.33,480.73,2112.87,65.67,48966.47,177.20
0.00,0.50,15.00,0.00,5.00,93.33,0.96,2417.53,487.13,2394.73,74.07,45426.53,166.33
0.00,0.50,15.00,0.00,50.00,86.67,0.96,2721.93,487.27,2700.40,83.47,56897.00,143.20
0.00,0.50,15.00,0.00,7.00,93.33,0.96,2400.20,480.80,2381.47,73.73,49654.07,174.87
0.00,0.50,15.00,1.00,0.00,93.33,0.96,1976.80,487.27,1927.73,58.60,44864.93,201.27
0.00,0.50,15.00,1.00,1.00,93.33,0.96,2326.20,485.20,2307.80,71.53,54603.60,196.60
