node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.0,0.5,15.0,2.0,0.0,100.0,1.0,27.79,233.64,14.28,1.01,157.07,38.14
0.0,0.5,15.0,2.0,1.0,100.0,1.0,23.47,233.63,11.88,1.0,155.92,38.14
0.0,0.5,15.0,2.0,10.0,100.0,1.0,22.44,233.63,11.62,1.0,155.92,38.14
0.0,0.5,15.0,2.0,2.0,100.0,1.0,24.0,233.63,12.22,1.0,155.92,38.14
0.0,0.5,15.0,2.0,20.0,100.0,1.0,22.68,233.63,11.4,1.0,155.92,38.14
0.0,0.5,15.0,2.0,3.0,100.0,1.0,21.51,233.63,11.45,1.0,155.92,38.14
0.0,0.5,15.0,2.0,5.0,100.0,1.0,28.25,233.63,14.07,1.0,155.92,38.14
0.0,0.5,15.0,2.0,50.0,100.0,1.0,30.15,233.63,14.73,1.0,155.92,38.14
0.0,0.5,15.0,2.0,7.0,100.0,1.0,22.21,233.63,11.32,1.0,155.92,38.14
0.0,0.5,15.0,20.0,0.0,100.0,1.0,32.53,233.94,16.68,1.02,158.96,38.74
0.0,0.5,15.0,20.0,1.0,100.0,1.0,28.37,233.63,13.83,1.0,155.92,38.14
0.0,0.5,15.0,20.0,10.0,100.0,1.0,25.23,233.63,13.01,1.0,155.92,38.14
0.0,0.5,15.0,20.0,2.0,100.0,1.0,28.52,233.63,14.27,1.0,155.92,38.14
0.0,0.5,15.0,20.0,20.0,100.0,1.0,22.31,233.63,11.54,1.0,155.92,38.14
0.0,0.5,15.0,20.0,3.0,100.0,1.0,37.79,233.63,18.59,1.0,155.92,38.14
0.0,0.5,15.0,20.0,5.0,100.0,1.0,23.56,233.63,12.22,1.0,155.92,38.14
0.0,0.5,15.0,20.0,50.0,100.0,1.0,35.92,233.63,17.93,1.0,155.92,38.14
0.0,0.5,15.0,20.0,7.0,100.0,1.0,21.14,233.63,11.11,1.0,155.92,38.14
0.0,0.5,15.0,3.0,0.0,100.0,1.0,34.7,233.49,17.51,1.01,158.19,38.14
0.0,0.5,15.0,3.0,1.0,100.0,1.0,22.83,233.63,11.3,1.0,155.92,38.14
0.0,0.5,15.0,3.0,10.0,100.0,1.0,21.8,233.63,11.05,1.0,155.92,38.14
0.0,0.5,15.0,3.0,2.0,100.0,1.0,21.4,233.63,11.02,1.0,155.92,38.14
0.0,0.5,15.0,3.0,20.0,100.0,1.0,23.22,233.63,12.26,1.0,155.92,38.14
0.0,0.5,15.0,3.0,3.0,100.0,1.0,24.33,233.63,12.52,1.0,155.92,38.14
0.0,0.5,15.0,3.0,5.0,100.0,1.0,34.11,233.63,16.78,1.0,155.92,38.14
0.0,0.5,15.0,3.0,50.0,100.0,1.0,22.15,233.63,11.65,1.0,155.92,38.14
0.0,0.5,15.0,3.0,7.0,100.0,1.0,20.42,233.63,10.65,1.0,155.92,38.14
0.0,0.5,15.0,5.0,0.0,100.0,1.0,29.82,233.82,15.29,1.01,156.99,38.16
0.0,0.5,15.0,5.0,1.0,100.0,1.0,35.34,233.63,17.63,1.0,155.92,38.14
0.0,0.5,15.0,5.0,10.0,100.0,1.0,22.35,233.63,11.47,1.0,155.92,38.14
0.0,0.5,15.0,5.0,2.0,100.0,1.0,19.42,233.63,9.91,1.0,155.92,38.14
0.0,0.5,15.0,5.0,20.0,100.0,1.0,21.09,233.63,11.13,1.0,155.92,38.14
0.0,0.5,15.0,5.0,3.0,100.0,1.0,21.69,233.63,11.25,1.0,155.92,38.14
0.0,0.5,15.0,5.0,5.0,100.0,1.0,20.89,233.63,10.69,1.0,155.92,38.14
0.0,0.5,15.0,5.0,50.0,100.0,1.0,21.43,233.63,11.56,1.0,155.92,38.14
0.0,0.5,15.0,5.0,7.0,100.0,1.0,20.99,233.63,10.94,1.0,155.92,38.14
0.0,0.5,15.0,50.0,0.0,100.0,1.0,26.37,233.82,13.79,1.01,156.65,38.16
0.0,0.5,15.0,50.0,1.0,100.0,1.0,27.34,233.63,14.02,1.0,155.92,38.14
0.0,0.5,15.0,50.0,10.0,100.0,1.0,23.14,233.63,12.16,1.0,155.92,38.14
0.0,0.5,15.0,50.0,2.0,100.0,1.0,21.83,233.63,11.41,1.0,155.92,38.14
0.0,0.5,15.0,50.0,20.0,100.0,1.0,24.99,233.63,13.2,1.0,155.92,38.14
0.0,0.5,15.0,50.0,3.0,100.0,1.0,32.03,233.63,16.28,1.0,155.92,38.14
0.0,0.5,15.0,50.0,5.0,100.0,1.0,24.19,233.63,12.67,1.0,155.92,38.14
0.0,0.5,15.0,50.0,50.0,100.0,1.0,24.11,233.63,12.3,1.0,155.92,38.14
0.0,0.5,15.0,50.0,7.0,100.0,1.0,22.23,233.63,11.55,1.0,155.92,38.14
0.0,0.5,2.0,0.0,0.0,100.0,1.0,14.07,233.63,7.19,1.0,155.92,38.14
0.0,0.5,2.0,0.0,1.0,100.0,1.0,41.17,236.24,34.0,1.81,953.43,30.56
0.0,0.5,2.0,0.0,3.0,100.0,1.0,78.65,237.69,73.02,3.02,2463.54,48.32
0.0,0.5,2.0,1.0,0.0,100.0,1.0,16.36,236.3,8.1,1.0,147.5,34.34
0.0,0.5,2.0,1.0,1.0,100.0,1.0,78.01,236.02,72.11,2.99,2403.57,36.41
0.0,0.5,2.0,1.0,2.0,100.0,1.0,61.75,237.9,56.04,2.51,1900.87,48.72
0.0,0.5,2.0,2.0,0.0,100.0,1.0,15.25,236.45,7.6,1.0,142.35,37.28
0.0,0.5,2.0,2.0,2.0,100.0,1.0,27.21,238.73,21.31,1.42,583.46,57.66
0.0,0.5,2.0,3.0,0.0,100.0,1.0,15.54,238.71,7.96,1.0,149.5,45.33
0.0,0.5,20.0,0.0,0.0,100.0,1.0,40.28,233.5,20.84,1.02,158.97,38.14
0.0,0.5,20.0,0.0,1.0,100.0,1.0,24.25,233.63,12.37,1.0,155.92,38.14
0.0,0.5,20.0,0.0,10.0,100.0,1.0,20.86,233.63,10.85,1.0,155.92,38.14
0.0,0.5,20.0,0.0,2.0,100.0,1.0,20.24,233.63,10.48,1.0,155.92,38.14
0.0,0.5,20.0,0.0,20.0,100.0,1.0,21.54,233.63,11.02,1.0,155.92,38.14
0.0,0.5,20.0,0.0,3.0,100.0,1.0,22.2,233.63,11.17,1.0,155.92,38.14
0.0,0.5,20.0,0.0,5.0,100.0,1.0,31.99,233.63,15.62,1.0,155.92,38.14
0.0,0.5,20.0,0.0,50.0,100.0,1.0,25.46,233.63,12.76,1.0,155.92,38.14
0.0,0.5,20.0,0.0,7.0,100.0,1.0,20.22,233.63,10.58,1.0,155.92,38.14
0.0,0.5,20.0,1.0,0.0,100.0,1.0,29.04,233.82,15.09,1.01,156.65,38.16
0.0,0.5,20.0,1.0,1.0,100.0,1.0,24.91,233.63,12.41,1.0,155.92,38.14
0.0,0.5,20.0,1.0,10.0,100.0,1.0,21.99,233.63,11.25,1.0,155.92,38.14
0.0,0.5,20.0,1.0,2.0,100.0,1.0,21.54,233.63,11.09,1.0,155.92,38.14
0.0,0.5,20.0,1.0,20.0,100.0,1.0,22.13,233.63,11.51,1.0,155.92,38.14
0.0,0.5,20.0,1.0,3.0,100.0,1.0,28.96,233.63,14.42,1.0,155.92,38.14
0.0,0.5,20.0,1.0,5.0,100.0,1.0,20.42,233.63,10.59,1.0,155.92,38.14
0.0,0.5,20.0,1.0,50.0,100.0,1.0,23.38,233.63,12.36,1.0,155.92,38.14
0.0,0.5,20.0,1.0,7.0,100.0,1.0,22.74,233.63,12.03,1.0,155.92,38.14
0.0,0.5,20.0,10.0,0.0,100.0,1.0,24.83,233.82,12.68,1.01,157.22,38.16
0.0,0.5,20.0,10.0,1.0,100.0,1.0,19.23,233.63,10.22,1.0,155.92,38.14
